"doc_id","text","date","agenda","speechnumber","speaker","party","party.facts.id","chair","terms","parliament","iso3country","unique_id","pred_topic","pred_topic_name"
111215.11,"Aber jetzt einmal zur Linken gesagt: Mir ist die Orientierungslosigkeit klar, in der sich Ihre Partei befindet.",2017-03-09,"Zusatzpunkte 3 und 4: 4.a)Ber Caren Lay, Herbert Behrens, Karin Binder,   1) Ergebnis Seite 22097 C  weiterer Abgeordneter und der Fraktion DIE  LINKE  Kündigungsschutz für Mieterinnen und Mieter verbessern Drucksache 18/11049 Überweisungsvorschlag: Ausschuss für Recht und Verbraucherschutz (f) Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit  b) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Recht und Verbraucherschutz (6. Ausschuss) zu dem Antrag der Abgeordneten Caren Lay, Halina Wawzyniak, Frank Tempel, weiterer Abgeordneter und der Fraktion DIE LINKE  Mietpreisbremse wirkungsvoll ausgestalten  Drucksachen 18/9123, 18/10089  ZP 3 Beratung des Antrags der Abgeordneten Christian Kühn (Tübingen), Renate Künast, Hans-Christian Ströbele, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN  Zusammenhalt stärken – Mietrecht reformieren Drucksache 18/10810  Überweisungsvorschlag: Ausschuss für Recht und Verbraucherschutz (f) Ausschuss für Arbeit und Soziales Ausschuss für Umwelt, Naturschutz, Bau und Reaktorsicherheit  ZP 4– Zweite und dritte Beratung des von den Abgeordneten Christian Kühn (Tübingen), Renate Künast, Luise Amtsberg, weiteren Abgeordneten und der Fraktion BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes zur Dämpfung des Mietanstiegs auf angespannten Wohnungsmärkten bei umfassenden Modernisierungen Drucksache 18/8856  – Zweite und dritte Beratung des von den Abgeordneten Renate Künast, Christian Kühn (Tübingen), Luise Amtsberg, weiteren Abgeordneten und der Fraktion BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes zur Dämpfung des Mietanstiegs auf angespannten Wohnungsmärkten durch die Streichung der Rügepflicht und die Schaffung eines Auskunftsrechts Drucksache 18/8857  Beschlussempfehlung und Bericht des Ausschusses für Recht und Verbraucherschutz (6. Ausschuss) Antrags der AbgeordnetenDrucksache 18/11440  Über die Beschlussempfehlung des Ausschusses für Recht und Verbraucherschutz zum Antrag der Fraktion  Die Linke zur Mietpreisbremse sowie über die beiden Gesetzentwürfe der Fraktion Bündnis 90/Die Grünen zur Dämpfung des Mietanstiegs werden wir später namentlich abstimmen. Das heißt, wir haben drei namentliche Abstimmungen, die in diesem Zusammenhang auf uns zukommen werden.",89,"Michael Frieser","CDU/CSU",211,FALSE,1163,"DE-Bundestag","DEU",5650770,10,"Other"
98161.6,"Wenn man bemüht ist , Folgen aufzuarbeiten und Lehren aus der Vergangenheit zu ziehen , stellt sich außerdem die Frage , was wir aus der Ost- und Deutschlandpolitik etwa für den heutigen Umgang mit Diktaturen gelernt haben .",1995-06-22,NA,97,"Markus Meckel","SPD",383,FALSE,1488,"DE-Bundestag","DEU",863261,10,"Other"
6031.56,"Die Frage ist : Wie glaubwürdig ist das Wort des Bundeswirtschaftsministers jetzt ? .",1991-09-05,NA,24,"Rita Süssmuth","CDU/CSU",211,TRUE,1083,"DE-Bundestag","DEU",86823,10,"Other"
1835511.57,"_ Etwas anderes steht nicht drin .",2000-01-28,NA,26,"Klaus Holetschek","CDU/CSU",211,FALSE,1818,"DE-Bundestag","DEU",1773991,10,"Other"
46671.15,"Die Frage wäre natürlich , wie die Mehrheit dafür zustande käme .",1994-03-03,NA,338,"Heinrich Seesing","CDU/CSU",211,FALSE,1014,"DE-Bundestag","DEU",629882,10,"Other"
371393.1,"Das Wort hat der Kollege Dr.",2011-12-16,"Tagesordnungspunkt 29 a bis d auf: a) Beratung der Großen Anfrage der Abgeordneten Silvia Schmidt (Eisleben), Anette Kramme, Gabriele Hiller-Ohm, weiterer Abgeordneter und der Fraktion der SPD  Zwanzig Jahre Rentenüberleitung – Perspektiven für die Schaffung eines einheitlichen Rentenrechts in Deutschland – Drucksachen 17/5540, 17/7393 – b) Beratung des Antrags der Abgeordneten Iris Gleicke, Anette Kramme, Silvia Schmidt (Eisleben), weiterer Abgeordneter und der Fraktion der SPD  EinsetzungeinerBund-Länder-Arbeitsgruppe zur Vorbereitung eines „Rentenüberleitungsabschlussgesetzes“ und zur Einrichtung eines „Härtefallfonds“  – Drucksache 17/6486 – Überweisungsvorschlag: Ausschuss für Arbeit und Soziales (f) Innenausschuss Rechtsausschuss Ausschuss für Familie, Senioren, Frauen und Jugend Haushaltsausschuss c) Beratung des Antrags der Abgeordneten Iris Gleicke, Anette Kramme, Silvia Schmidt (Eisleben), weiterer Abgeordneter und der Fraktion der SPD Sofortige Ost-West-Angleichung von pauschal bewerteten Versicherungszeiten beim Erwerb von Entgeltpunkten für die Rentenversicherung vornehmen  – Drucksache 17/6487 – Überweisungsvorschlag: Ausschuss für Arbeit und Soziales (f) Verteidigungsausschuss Ausschuss für Familie, Senioren, Frauen und Jugend Ausschuss für Gesundheit Haushaltsausschuss  d) Beratung des Antrags der Abgeordneten Dr. Martina Bunge, Matthias W. Birkwald, Dr. Gregor Gysi, weiterer Abgeordneter und der Fraktion DIE LINKE Bund-Länder-Arbeitsgruppe zur Korrektur der Überleitung von DDR-Alterssicherungen  in bundesdeutsches Recht – Drucksache 17/7034 –  Überweisungsvorschlag: Ausschuss für Arbeit und Soziales (f) Innenausschuss Ausschuss für Familie, Senioren, Frauen und Jugend Verabredet ist es, hierzu eineinhalb Stunden zu debattieren. –",55,"Katrin Göring-Eckardt",NA,NA,TRUE,12,"DE-Bundestag","DEU",4391380,10,"Other"
412322.2,"Dies muss derAusschussberatung vorbehalten bleiben . .",2001-10-18,NA,31,"Ute Vogt","SPD",383,FALSE,320,"DE-Bundestag","DEU",2143908,10,"Other"
566513.32,"Ich glaube, wir sind durchaus erreichbar.",2013-03-01,"Tagesordnungspunkte 38 a bis 38 c: a) Beratung des Antrags der Abgeordneten Dorothee Bär, Markus Grübel, Ingrid Fischbach, weiterer Abgeordneter und der Fraktion der CDU/CSU sowie der Abgeordneten Nicole Bracht-Bendt, Miriam Gruß, Rainer Brüderle und der Fraktion der FDP Entgeltgleichheit für Frauen und Männer verwirklichen – Familienfreundliche Unternehmen als Beitrag zur Gleichstellung der Geschlechter – Drucksache 17/12483 – Überweisungsvorschlag: Ausschuss für Familie, Senioren, Frauen und Jugend (f)  Rechtsausschuss Ausschuss für",134,"Sibylle Laurischk","FDP",573,FALSE,764,"DE-Bundestag","DEU",4737965,10,"Other"
111233.2,"Ich möchte drei Punkte herausgreifen.",2017-03-09,"Tagesordnungspunkte 5 a und b auf:  a) Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Neunten Gesetzes zur Änderung des Gesetzes gegen Wettbewerbsbeschränkungen  Drucksachen 18/10207, 18/10650, 18/10924 Nr. 1.3  Beschlussempfehlung und Bericht des Ausschusses für",107,"Hansjörg Durz","CDU/CSU",211,FALSE,1135,"DE-Bundestag","DEU",5651705,10,"Other"
205791.43,"Wir sitzen doch schon zwei Jahre daran !",2006-09-22,NA,29,"Thomas Silberhorn","CDU/CSU",211,FALSE,1180,"DE-Bundestag","DEU",3108916,10,"Other"
910011.2,"Matthias Bartke für die SPD-Fraktion.",2015-10-01,"Tagesordnungspunkt 7: Beratung der Beschlussempfehlung und des Be­ richts des Ausschusses für Arbeit und Soziales (11. Ausschuss)  – zu dem Antrag der Abgeordneten Katja Kipping, Sabine Zimmermann (Zwickau), Matthias W. Birkwald, weiterer Abgeordneter und der Fraktion DIE LINKE Sanktionen bei Hartz IV und Leistungseinschränkungen bei der Sozialhilfe abschaffen  – zu dem Antrag der Abgeordneten Katja Kipping, Sabine Zimmermann (Zwickau), Klaus Ernst, weiterer Abgeordneter und der Fraktion DIE LINKE Gute Arbeit und eine sanktionsfreie Mindestsicherung statt Hartz IV  – zu dem Antrag der Abgeordneten Dr. ­Wolfgang  Strengmann-Kuhn, Beate Müller-Gemmeke,  Markus Kurth, weiterer Abgeordneter und der  Fraktion BÜNDNIS 90/DIE GRÜNEN  Existenzminimum und Teilhabe sicherstellen – Sanktionsmoratorium jetzt  Drucksachen18/1115,18/3549, 18/1963,  18/6128  Zu der Beschlussempfehlung werden wir später zwei  namentliche Abstimmungen durchführen.",196,"Petra Pau",NA,NA,TRUE,11,"DE-Bundestag","DEU",5324764,10,"Other"
170529.32,"Kann dies wirklich beabsichtigt sein ?",2003-06-06,NA,68,"Doris Meyer","CDU/CSU",211,FALSE,1199,"DE-Bundestag","DEU",2493791,10,"Other"
465731.9,"Wir sollten vielmehr auf die Punkte zu sprechen kommen , die uns gemeinsam wichtig sind .",1997-10-30,NA,222,"Franziska Eichstädt-Bohlig","GRUENE",1816,FALSE,795,"DE-Bundestag","DEU",1339410,10,"Other"
222830.37,"Jetzt schreiben wir das explizit ins Wahlgesetz .",2008-01-24,NA,137,"Stephan Mayer","CDU/CSU",211,FALSE,1496,"DE-Bundestag","DEU",3402513,10,"Other"
167747.12,"Der irakische Diktator Saddam Hussein ist - darüber will ich keine Unklarheit aufkommen lassen - die Ursache für die nun eingetretene Situation .",2003-03-20,NA,8,"Wolfgang Gerhardt","FDP",573,FALSE,502,"DE-Bundestag","DEU",2448837,10,"Other"
392823.12,"Herr Bundesminister, ich gebe Ihnen das Wort.",2012-02-10,"SITZUNGSBEGINN:",1,"Eduard Oswald",NA,NA,TRUE,194,"DE-Bundestag","DEU",4424889,10,"Other"
173409.34,"Wir haben vor kurzem bei dem Geburtstag des BDA-Präsidenten Hundt zusammengesessen , auf den Sie sich - insbesondere Herr Clement tut das - die ganze Zeit berufen .",2003-10-17,NA,10,"Guido Westerwelle","FDP",573,FALSE,1543,"DE-Bundestag","DEU",2547534,10,"Other"
83107.247,"Gibt es dazu Widerspruch? – Ich sehe keinen Widerspruch.",2015-03-05,"Tagesordnungspunkte 3 a bis 3 d:  a) Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Stärkung der Versorgung in der gesetzlichen Krankenversicherung (GKV-Versorgungsstärkungsgesetz – GKV-VSG) Drucksache 18/4095  Überweisungsvorschlag: Ausschuss für Gesundheit (f) Innenausschuss Ausschuss für Bildung, Forschung und Technikfolgenabschätzung Haushaltsausschuss mitberatend und gemäß § 96 der GO b) Beratung des Antrags der Abgeordneten Harald Weinberg, Birgit Wöllert, Sabine Zimmermann (Zwickau), weiterer Abgeordneter und der Fraktion DIE LINKE  Private Krankenversicherung als Vollversicherung abschaffen – Hochwertige und effiziente Versorgung für alle  Drucksache 18/4099 Überweisungsvorschlag: Ausschuss für Gesundheit (f) Ausschuss für Arbeit und Soziales  c) Beratung des Antrags der Abgeordneten Birgit Wöllert, Sabine Zimmermann (Zwickau), Matthias W. Birkwald, weiterer Abgeordneter und der Fraktion DIE LINKE  Wohnortnahe Gesundheitsversorgung durch bedarfsorientierte Planung sichern  Drucksache 18/4187  Überweisungsvorschlag: Ausschuss für Gesundheit (f) Innenausschuss   d) Beratung des Antrags der Abgeordneten Dr. Harald Terpe, Maria Klein-Schmeink, Kordula SchulzAsche, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN  Gesundheitsversorgung umfassend verbessern – Patienten und Kommunen stärken, Strukturdefizite beheben, Qualitätsanreize ausbauen  Drucksache 18/4153 Überweisungsvorschlag: Ausschuss für Gesundheit (f) Ausschuss für Arbeit und Soziales Ausschuss für Bildung, Forschung und Technikfolgenabschätzung",59,"Peter Hintze",NA,NA,TRUE,2611,"DE-Bundestag","DEU",5195843,10,"Other"
457214.4,"Buchstabe b.",2012-06-14,"Tagesordnungspunkt 39: Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Umwelt, Naturschutz und Reaktorsicherheit (16. Ausschuss)  – zu dem Antrag der Abgeordneten Frank Schwabe, Dirk Becker, Gerd Bollmann, weiterer Abgeordneter und der Fraktion der SPD  Klimaziel der EU auf 30 Prozent anheben – zu dem Antrag der Abgeordneten Eva BullingSchröter, Dorothée Menzner, Ralph Lenkert, weiterer Abgeordneter und der Fraktion DIE LINKE  Europäisches Klimaschutzziel für 2020 auf 30 Prozent Treibhausgasminderung erhöhen – Überschüssige Emissionsrechte stilllegen – zu dem Antrag der Abgeordneten Bärbel Höhn, Dr. Hermann E. Ott, Hans-Josef Fell, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/ DIE GRÜNEN EU-Klimaziel anheben – 30 Prozent Emissionsminderung bis 2020  – Drucksachen 17/9561, 17/9562, 17/9175, 17/9993 – Berichterstattung: Abgeordnete Andreas Jung (Konstanz) Frank Schwabe Michael Kauch Eva Bulling-Schröter Bärbel Höhn",388,"Katrin Göring-Eckardt",NA,NA,TRUE,259,"DE-Bundestag","DEU",4531590,10,"Other"
137655.1,"Frau Kollegin, erlauben Sie?",2018-12-13,"Tagesordnungspunkt 5:  Vereinbarte Debatte 70 Jahre Allgemeine Erklärung der Menschenrechte",193,"Claudia Roth",NA,NA,TRUE,4,"DE-Bundestag","DEU",6030218,10,"Other"
520203.7,"Die Bundesregierung hat zu diesem Thema wieder einmal keine Meinung.",2012-11-29,"Zusatzpunkt 2:  Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Dritten Gesetzes zur Neuregelung energiewirtschaftsrechtlicher Vorschriften – Drucksachen 17/10754, 17/11269 –  Beschlussempfehlung und Bericht des Ausschusses für",10,"Oliver Krischer","GRUENE",1816,FALSE,1381,"DE-Bundestag","DEU",4653358,10,"Other"
59686.1,"Sehr geehrter Herr Präsident!",2013-04-25,"Tagesordnungspunkt 12:  Beratung des Antrags der Abgeordneten Sören Bartol, Michael Groß, Uwe Beckmeyer, weiterer Abgeordneter und der Fraktion der SPD  Konsens für eine moderne Infrastruktur – Die Bundesverkehrswege solide finanzieren  – Drucksache 17/13191 –  Überweisungsvorschlag: Ausschuss für Verkehr, Bau und Stadtentwicklung (f) Innenausschuss Ausschuss für",320,"Johannes Kahrs","SPD",383,FALSE,734,"DE-Bundestag","DEU",4788133,10,"Other"
52403.14,"Juni 1994 20649 Gerd Poppe Wie vermutlich die meisten von Ihnen wissen , sind für diesen Antrag die Beschlüsse des amerikanischen Kongresses von 1992 zugrunde gelegt worden .",1994-06-23,NA,359,"Gerd Poppe","GRUENE",1816,FALSE,559,"DE-Bundestag","DEU",706861,10,"Other"
205835.32,"Die Problematik für die Haushalte und für die Wirtschaft wurde aus meiner Sicht heute ausreichend erläutert .",2006-09-22,NA,73,"Georg Nüßlein","CDU/CSU",211,FALSE,678,"DE-Bundestag","DEU",3109582,10,"Other"
23326.15,"_ Dann ist das Gesetz mit den Stimmen der Koalitionsfraktionen gegen die Stimmen der SPD , der PDS/Linke Liste und des Abgeordneten Lowack angenommen worden .",1992-11-05,NA,32,"Dieter-Julius Cronenberg","FDP",573,TRUE,381,"DE-Bundestag","DEU",321357,10,"Other"
8721.6,"Aber , meine Damen und Herren Kollegen von der CDU/CSU und der FDP , lassen Sie sich bitte auf der Zunge zergehen : Was ist eine abschließende Geste ?",1991-10-17,NA,18,"Christoph Zöpel","SPD",383,FALSE,2599,"DE-Bundestag","DEU",121544,10,"Other"
494931.5,"Am 23 .",1998-01-15,NA,114,"Julius Louven","CDU/CSU",211,FALSE,794,"DE-Bundestag","DEU",1382474,10,"Other"
1649511.5,"Wir stehen an der Schwelle eines neuen Jahrhunderts .",1999-12-03,NA,20,"Wolfgang Schäuble","CDU/CSU",211,FALSE,3305,"DE-Bundestag","DEU",1747735,10,"Other"
72606.174,"Frau Merkel, Sie haben die Gräben in Europa größer werden lassen.",2014-06-25,"Tagesordnungspunkt II.9:  Einzelplan 04  Bundeskanzlerin und Bundeskanzleramt  Drucksachen 18/1023, 18/1024  Berichterstatter sind die Abgeordneten Rüdiger Kruse, Bernhard Schulte-Drüggelte, Johannes Kahrs, Gesine Lötzsch, Tobias Lindner und Anja Hajduk. Über den Einzelplan 04 werden wir später namentlich abstimmen.",9,"Norbert Lammert",NA,NA,TRUE,2873,"DE-Bundestag","DEU",5017015,10,"Other"
2210102.2,"Aber es lohnt sich jedenfalls, nachzulesen, was die Kanzlerin in ihrer Regierungserklärung am 10.",2009-12-17,"Zusatzpunkt 7:  Aktuelle Stunde auf Verlangen der Fraktion der SPD  Haltung der Bundesregierung zur Einführung einer Finanztransaktionssteuer",110,"Barbara Hendricks","SPD",383,FALSE,746,"DE-Bundestag","DEU",3813998,10,"Other"
2309310.1,"Frau Ministerin .",1996-04-17,NA,5,"Rita Süssmuth","CDU/CSU",211,TRUE,3,"DE-Bundestag","DEU",1032806,10,"Other"
43195.28,"Der Gesetzentwurf zeigt , daß an irgendeine Änderung in der Kompetenzzumessung des Bundespräsidenten nicht gedacht ist .",1993-12-09,NA,348,"Wolfgang Ullmann","GRUENE",1816,FALSE,926,"DE-Bundestag","DEU",589474,10,"Other"
92362.3,"Wenn Sie von mir eine Bewertung wollen , dann schließe ich mich voll dem an , was der Kanzler gestern gesagt hat .",1999-06-24,NA,22,"Oswald Metzger","GRUENE",1816,FALSE,364,"DE-Bundestag","DEU",1634519,10,"Other"
185913.5,"Danke .",2004-10-28,NA,25,"Caren Marks","SPD",383,FALSE,138,"DE-Bundestag","DEU",2762986,10,"Other"
241569.32,"Ich denke , er wäre lauter als jetzt , wo 135 000 Petitionen gegen das vorliegende Gesetz eingegangen sind .",2009-06-18,NA,237,"Jörn Wunderlich","PDS/LINKE",1545,FALSE,874,"DE-Bundestag","DEU",3744088,10,"Other"
162322.6,"Das steht ebenfalls im Einklang mit der Koalitionsvereinbarung . .",1999-12-02,NA,109,"Maritta Böttcher","PDS/LINKE",86,FALSE,790,"DE-Bundestag","DEU",1743644,10,"Other"
80173.3,"Dritter Punkt.",2014-12-19,"Tagesordnungspunkt 23:  Beratung des Antrags der Abgeordneten Katja Kipping, Sabine Zimmermann (Zwickau), Klaus Ernst, weiterer Abgeordneter und der Fraktion DIE LINKE  Gute Arbeit und eine sanktionsfreie Mindestsicherung statt Hartz IV  Drucksache 18/3549 Überweisungsvorschlag: Ausschuss für Arbeit und Soziales (f) Finanzausschuss Ausschuss für Familie, Senioren, Frauen und Jugend Ausschuss für Gesundheit Die Stimmung ist erkennbar friedlich. Es wäre dennoch ganz schön, wenn der Schichtwechsel zum nächsten Tagesordnungspunkt zügig zum Abschluss gebracht werden könnte, damit ich die erste Rednerin aufrufen kann. Das ist in diesem Fall die Kollegin Katja Kipping, die jetzt für die Fraktion Die Linke das Wort erhält.  (Beifall bei der LINKEN)",37,"Wolfgang Strengmann-Kuhn","GRUENE",1816,FALSE,573,"DE-Bundestag","DEU",5152758,10,"Other"
177273.2,"Ich komme zum Punkt : Der Beirat , den Sie uns hier unbedingt unterjubeln wollen , ist ein weiterer Beleg Ihres falschen Verständnisses von Nachhaltigkeit .",2004-01-30,NA,99,"Georg Fahrenschon","CDU/CSU",211,FALSE,908,"DE-Bundestag","DEU",2619413,10,"Other"
970411.46,"Wer weiß – womöglich ergeben sich auch noch Ideen für künftige gemeinsame Gesetzesinitiativen.",2016-02-19,"Tagesordnungspunkt 21:  Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Wahlprüfung, Immunität und Geschäftsordnung (1. Ausschuss) zu dem Antrag der Abgeordneten Richard Pitterle, Dr. Gerhard Schick, Dr. Sahra Wagenknecht, Dr. Dietmar Bartsch, Katrin Göring-Eckardt, Dr. Anton Hofreiter, Jan van Aken, Luise Amtsberg und weiterer Abgeordneter Einsetzung eines Untersuchungsausschusses  Drucksachen 18/6839, 18/7601",117,"Andreas Schwarz","SPD",383,FALSE,850,"DE-Bundestag","DEU",5429203,10,"Other"
135114.11,"Wir haben so viele Mahnmale, die an die dunklen Zeiten unserer Geschichte erinnern – auch sie sind wichtig –; aber wenn wir wirklich Ernst machen wollen mit dem Sowohl-als-auch, von dem Herr Steinmeier heute sprach, wenn das kein Lippenbekenntnis bleiben soll, dann brauchen wir zum Ausgleich dringend auch eine helle, eine freudige Seite der Erinnerungskultur, meine Damen und Herren.",2018-11-09,"Tagesordnungspunkt 29 a: Beratung des Antrags der Abgeordneten Dr. Marc Jongen, Martin Erwin Renner, Dr. Götz Frömming, weiterer Abgeordneter und der Fraktion der AfD  Den Bau des Freiheits- und Einheitsdenkmals jetzt stoppen und einen neuen Ideenwettbewerb in Auftrag geben Drucksache 19/5531  Überweisungsvorschlag: Ausschuss für Kultur und Medien",172,"Marc Jongen","AfD",1976,FALSE,726,"DE-Bundestag","DEU",5992712,10,"Other"
171626.42,"Ich komme zum Schluss .",2003-07-03,NA,103,"Ulrike Höfken","GRUENE",1816,FALSE,754,"DE-Bundestag","DEU",2511157,10,"Other"
8333.4,"_ Ein solcher Spruch wirkt leider sehr , sehr hart , vielleicht nicht so sehr in einer Debatte , die öffentlich weniger wahrgenommen wird , aber in anderen Bereichen .",1991-10-10,NA,384,"Gerd Wartenberg","SPD",383,FALSE,1547,"DE-Bundestag","DEU",117440,10,"Other"
2769611.1,"Ich schließe die Aussprache .",2000-10-26,NA,63,"Hermann Otto Solms","FDP",573,TRUE,1254,"DE-Bundestag","DEU",1922910,10,"Other"
95436.1,"Sehr geehrter Herr Präsident!",2016-01-14,"Wir kommen zu den Tagesordnungspunkten 6 a und 6 b: a) Beratung des Antrags der Abgeordneten Harald   Weinberg, Sabine Zimmermann (Zwickau), Matthias W. Birkwald, weiterer Abgeordneter und der Fraktion DIE LINKE Zusatzbeiträge abschaffen – Parität wiederherstellen  Drucksache 18/7237 Überweisungsvorschlag: Ausschuss für Gesundheit (f) Ausschuss für",63,"Sabine Zimmermann","PDS/LINKE",1545,FALSE,474,"DE-Bundestag","DEU",5402329,10,"Other"
79951.1,"Bitte , Herr Staatssekretär .",1995-05-17,NA,40,"Antje Vollmer","GRUENE",1816,TRUE,5,"DE-Bundestag","DEU",840850,10,"Other"
114957.1,"Ich rufe Tagesordnungspunkt 25 auf: Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Einführung eines Wettbewerbsregisters Drucksachen 18/12051, 18/12497 Beschlussempfehlung und Bericht des Ausschusses für Wirtschaft und Energie Drucksache 18/12583 Auch hier werden die Reden zu Protokoll gegeben.3) Wir kommen zur Abstimmung.",2017-06-01,"Tagesordnungspunkt 22: Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Wahlprüfung, Immunität und Geschäftsordnung (1. Ausschuss) Änderung der Geschäftsordnung des Deutschen Bundestages hier: Änderung der Regelung zum Alterspräsidenten (§ 1 Absatz 2 GO-BT) sowie weitere Änderungen in den §§ 93, 93a und 93b GO-BT  Drucksache 18/12376 2) Anlage 16",339,"Norbert Lammert",NA,NA,TRUE,895,"DE-Bundestag","DEU",5714076,10,"Other"
18784.24,"Ich war lange genug Staatsanwalt und lange genug Rechtsanwalt . .",1992-06-04,NA,96,"Wolfgang Lüder","FDP",573,FALSE,685,"DE-Bundestag","DEU",251025,10,"Other"
5976.36,"_Sehen Sie , das ist es : Da drückt die Ideologie durch .",1991-09-04,NA,81,"Gregor Gysi","PDS/LINKE",86,FALSE,1821,"DE-Bundestag","DEU",85100,10,"Other"
194695.7,"Sind Sie mit diesen Vereinbarungen einverstanden ? - Ich höre keinen Widerspruch .",2005-06-15,NA,1,"Susanne Kastner","SPD",383,TRUE,869,"DE-Bundestag","DEU",2910526,10,"Other"
174640.1,"Zusatzfrage der Kollegin Mayer .",2003-11-12,NA,188,"Norbert Lammert","CDU/CSU",211,TRUE,5,"DE-Bundestag","DEU",2567094,10,"Other"
112897.53,"Ein Wort an die Linke.",2017-03-31,"Tagesordnungspunkte 35 a und 35 b:  a) Beratung des Antrags der Abgeordneten  Harald Weinberg, Pia Zimmermann, Sabine Zimmermann (Zwickau), weiterer Abgeordneter und der Fraktion DIE LINKE Solidarische und gerechte Finanzierung von Gesundheit und Pflege Drucksache 18/11722  Überweisungsvorschlag: Ausschuss für Gesundheit (f) Ausschuss für Recht und Verbraucherschutz Ausschuss für Arbeit und Soziales b) Beratung der Unterrichtung durch die Bundesregierung  Sechster Bericht über die Entwicklung der Pflegeversicherung und den Stand der pflegerischen Versorgung in der Bundesrepublik Deutschland  Drucksache 18/10707 Überweisungsvorschlag: Ausschuss für Gesundheit (f) Ausschuss für Familie, Senioren, Frauen und Jugend",40,"Erich Irlstorfer","CDU/CSU",211,FALSE,1204,"DE-Bundestag","DEU",5679087,10,"Other"
365912.49,"Januar verändert ?",1999-02-24,NA,2,"Wolfgang Schäuble","CDU/CSU",211,FALSE,6939,"DE-Bundestag","DEU",1549674,10,"Other"
6287.21,"Gestatten Sie mir abschließend eine Bemerkung , die sich auf den Herrn Bundespräsidenten bezieht , der kürzlich nachhaltig die Verfassungsdebatte angemahnt hat .",1991-09-06,NA,64,"Ernst Schwanhold","SPD",383,FALSE,591,"DE-Bundestag","DEU",92082,10,"Other"
3645.96,"Ich habe aber den Eindruck , daß das Urteil über das Sein oder Nichtsein von Naturschutzgebieten nicht mehr von Ihrem Ministerium beeinflußt werden kann .",1991-06-06,NA,146,"Klaus-Dieter Feige","GRUENE",1816,FALSE,1770,"DE-Bundestag","DEU",52182,10,"Other"
1059021.17,"Das war so hektisch nach dem Gerichtsurteil.",2016-10-20,"Zusatzpunkt 5:  Aktuelle Stunde  auf Verlangen der Fraktion DIE LINKE  Umsetzung der Auflagen des Bundesverfassungsgerichts zu CETA durch die Bundesregierung",116,"Katharina Dröge","GRUENE",1816,FALSE,802,"DE-Bundestag","DEU",5563613,10,"Other"
230008.15,"Darum votieren wir 24 Abgeordnete der Linksfraktion für diese Gesetzesänderung .",2008-06-26,NA,153,"Lukrezia Jochimsen","PDS/LINKE",1545,FALSE,221,"DE-Bundestag","DEU",3519457,10,"Other"
55100.3,"Ich hoffe , daß es der Anfang zu einer Umkehr in der deutschen und europäischen Verkehrspolitik war . . .",1998-06-17,NA,95,"Elke Ferner","SPD",383,FALSE,45,"DE-Bundestag","DEU",1466684,10,"Other"
128899.9,"Lamers 642;Gitta ConnemannMechthild HeilAndreas G. Lämmel Astrid DamerowThomas HeilmannKatharina Landgraf 409Alexander DobrindtFrank HeinrichUlrich Lange 226Michael DonthMark HelfrichJens Lehmann 7Marie-Luise DöttRudolf HenkePaul Lehrieder Michael HennrichDr.",2018-06-29,"Tagesordnungspunkt 20:  Beratung des Antrags der Abgeordneten Katja Suding, Nicola Beer, Mario Brandenburg, weiterer Abgeordneter und der Fraktion der FDP  1) Anlagen 2 und 3 2) Ergebnis Seite 4439 C  Die Zukunftsfähigkeit Deutschlands sichern –  Bildung und Forschung in den Mittelpunkt stellen Drucksache 19/2988  Überweisungsvorschlag: Ausschuss für Bildung, Forschung und Technikfolgenabschätzung (f) Ausschuss für",54,"Wolfgang Schäuble",NA,NA,TRUE,1124,"DE-Bundestag","DEU",5902651,10,"Other"
48360.51,"Sitzung .",1994-04-15,NA,8,"Dagmar Enkelmann","PDS/LINKE",86,FALSE,1175,"DE-Bundestag","DEU",649913,10,"Other"
